Product URL,Href Link,Product Name,Product Price,Product Rating,Product Review,Description,Manufacturer,Product Description,ASIN
https://www.amazon.in/Gear-ltr-Black-Orange-DUFPRO2000106/dp/B00Z93WSVW/ref=sr_1_275?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-275,/Gear-ltr-Black-Orange-DUFPRO2000106/dp/B00Z93WSVW/ref=sr_1_275?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-275,Gear polyester 44 cms Duffle Bag(DUFPRO2000106_Black),429,4.3 out of 5 stars,837,Travel Friendly & Gentle Machine Wash,‎Dipti Fabric,No Description,‎B0BVK8Z7Z3
https://www.amazon.in/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_276?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-276,/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_276?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-276,American Tourister Harp Duffle Bag 52 CM Grey,"1,199",3.8 out of 5 stars,22,Travel Friendly & Gentle Machine Wash,‎Dipti Fabric,No Description,‎B0BVK8Z7Z3
https://www.amazon.in/Red-Lemon-Hawkeye-Functional-Backpack/dp/B09ZYNCKQ7/ref=sr_1_277_sspa?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-277-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,/sspa/click?ie=UTF8&spc=MTo4OTE5MTc0NTQ2NDcxNTk4OjE2OTI2ODY4NDM6c3BfYnRmOjIwMTUyNjE0MTE2OTk4OjowOjo&url=%2FRed-Lemon-Hawkeye-Functional-Backpack%2Fdp%2FB09ZYNCKQ7%2Fref%3Dsr_1_277_sspa%3Fkeywords%3Dbags%26qid%3D1692686843%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Red Lemon Bange Hawkeye Multi Functional Water Proof Anti Theft 15.6 inch Laptop Backpack for Men and Women,"3,799",3.8 out of 5 stars,63,Style Name: Modern; Age Range Description: Adult; Pattern Name: Solid <br>,‎Encon Impex Pvt Ltd,No Description,‎B09ZYNCKQ7
https://www.amazon.in/uppercase-Professional-Anti-Theft-Overnighter-sustainable/dp/B0C4PRDZ9X/ref=sr_1_278_sspa?keywords=bags&qid=1692686843&sprefix=ba%2Caps%2C283&sr=8-278-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,/sspa/click?ie=UTF8&spc=MTo4OTE5MTc0NTQ2NDcxNTk4OjE2OTI2ODY4NDM6c3BfYnRmOjIwMTYwMjQ5NTA5Mjk4OjowOjo&url=%2Fuppercase-Professional-Anti-Theft-Overnighter-sustainable%2Fdp%2FB0C4PRDZ9X%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dbags%26qid%3D1692686843%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,uppercase Nexus Professional Anti-Theft Overnighter Travel Laptop Backpack,"2,500",4.9 out of 5 stars,11,GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); 750 days of international warranty,"‎Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd., Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care",No Description,‎B0C4PRDZ9X
https://www.amazon.in/Swiss-Military-Laptop-Backpack-Canvas/dp/B09T9NS7SB/ref=sr_1_273_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-273-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfYXRmX25leHQ6MjAwOTA4NjE5ODYyOTg6OjA6Og&url=%2FSwiss-Military-Laptop-Backpack-Canvas%2Fdp%2FB09T9NS7SB%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Swiss Military Multi Utility Backpack with USB Charging Port - LBP89 and Combo Offers,"2,401",3.7 out of 5 stars,59,Style Name: Casual; Special Features: Laptop Compartment; Closure Type: Zipper; Strap Type: Shoulder Strap; Color Name: Combo Option 3; Water Resistance Level: Water Resistant; Age Range Description: Adult<br>,"‎Swiss Military, Swiss Military",Swiss Military Combo Pack of Laptop Backpack with Canvas Beige Sling Bag (LBP89+CAN3),‎B09T9NS7SB
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_274_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-274-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfYXRmX25leHQ6MjAwOTM3MDc4MDg3OTg6OjA6Og&url=%2FHalf-Moon-Resistant-Backpack-Compartment%2Fdp%2FB0BLVQ9NTD%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,699,3.8 out of 5 stars,630,"OTHER FEATURES OF OFFICE BAG FOR MEN: The office bag for men and office bag for women has laptop compartment, Internal Organiser (Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc.",‎Half_Moon (AB Amazing Bags),"A super-slim design, trendy looks and durable construction - this stylish 35 L backpack from Half Moon has got everything that will complement your youthful personality. With its spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design Crafted from polyester, this medium backpack is sturdy enough to withstand regular wear and tear gracefully. It features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this bag can be easily adjusted according to your liking. Spacious Featuring one front pocket and three main compartments, all with speciality zippers, this bag offers you enough space to carry your books, files, coins, travel accessories, stationery, keys and mobile accessories. It comes with the Half Moon promise of quality.",‎B0BLVQ9NTD
https://www.amazon.in/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D/ref=sr_1_275?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-275,/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D/ref=sr_1_275?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-275,ASTRID Blue Diamond Textured Cotton Tote Bag,589,4.4 out of 5 stars,225,"OTHER FEATURES OF OFFICE BAG FOR MEN: The office bag for men and office bag for women has laptop compartment, Internal Organiser (Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc.",‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/Gear-ltr-Black-Orange-DUFPRO2000106/dp/B00Z93WSVW/ref=sr_1_276?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-276,/Gear-ltr-Black-Orange-DUFPRO2000106/dp/B00Z93WSVW/ref=sr_1_276?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-276,Gear polyester 44 cms Duffle Bag(DUFPRO2000106_Black),429,4.3 out of 5 stars,837,Warranty type: Manufacturer; 1 year from the date of purchase,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/DZert-Polyester-Pink-School-Backpack/dp/B077VFZHLL/ref=sr_1_277?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-277,/DZert-Polyester-Pink-School-Backpack/dp/B077VFZHLL/ref=sr_1_277?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-277,DZert School Bag Backpack 30 Liters for Boys/Girls Polyester Lightweight Bag (Pink),319,3.6 out of 5 stars,1934,Warranty type: Manufacturer; 1 year from the date of purchase,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/Swiss-Military-Camouflage-Adjustable-LBP96/dp/B0BBLZ2KT8/ref=sr_1_278?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-278,/Swiss-Military-Camouflage-Adjustable-LBP96/dp/B0BBLZ2KT8/ref=sr_1_278?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-278,"Swiss Military laptop Bag, Camouflage Print Multi Utility Backpack, Polyester, Adjustable Strap, USB Charging Socket (LBP96)","1,202",3.3 out of 5 stars,5,Warranty type: Manufacturer; 1 year from the date of purchase,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_279?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-279,/American-Tourister-Harp-Duffle-Grey/dp/B0BTHP5LS1/ref=sr_1_279?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-279,American Tourister Harp Duffle Bag 52 CM Grey,"1,199",3.8 out of 5 stars,22,Meets most domestic carry-on size requirements,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/ZOUK-Womens-Contemporary-Wave-Beach/dp/B07LB67L57/ref=sr_1_280?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-280,/ZOUK-Womens-Contemporary-Wave-Beach/dp/B07LB67L57/ref=sr_1_280?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-280,ZOUK Women's Contemporary (Wave Beach),"1,998",4.5 out of 5 stars,397,Meets most domestic carry-on size requirements,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_281?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-281,/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_281?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-281,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,819,3.9 out of 5 stars,10095,Meets most domestic carry-on size requirements,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/American-Tourister-FU4-01-001/dp/B07YSTZ6MB/ref=sr_1_282?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-282,/American-Tourister-FU4-01-001/dp/B07YSTZ6MB/ref=sr_1_282?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-282,American Tourister Popin 31 Ltrs Blue & Green Casual Casual School and College Backpack for Men and Women,999,4.2 out of 5 stars,367,Meets most domestic carry-on size requirements,‎Half_Moon (AB Amazing Bags),No Description,‎B0BLVQ9NTD
https://www.amazon.in/Swiss-Military-Compartment-Adjustable-LBP92/dp/B0BFJ3S891/ref=sr_1_283_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-283-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfbXRmOjIwMDkwODExMzgwNzk4OjowOjo&url=%2FSwiss-Military-Compartment-Adjustable-LBP92%2Fdp%2FB0BFJ3S891%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Swiss Military Laptop Backpack, Separate Compartment to Keep Files & Folders, Padded Adjustable Shoulder Straps & Quick Access Pockets, USB Charging Port, LBP92","3,218",5.0 out of 5 stars,1,Compartment Description: Up To 15.6 Inches; Style Name: Traditional; Special Features: Laptop Compartment; Pattern Name: Striped; Age Range Description: Adult; Pocket Description: Utility Pocket; Closure Type: Zipper; Warranty Description: 1 Year Manufacturer Warranty Against Any Manufacturing Defect.,"‎SWISS MILITARY CONSUMER GOODS LIMITED; W-39, OKHLA INDUSTRIAL AREA PHASE-2, NEW DELHI - 110020, Swiss Military Consumer Goods Limited",No Description,‎B0BFJ3S891
https://www.amazon.in/NHQ-FASHION-Backpack-Collection-Travel-RED/dp/B0CFHP495P/ref=sr_1_284_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-284-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfbXRmOjMwMDAzNzQzMTQ2NjEzMjo6MDo6&url=%2FNHQ-FASHION-Backpack-Collection-Travel-RED%2Fdp%2FB0CFHP495P%2Fref%3Dsr_1_284_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,NHQ FASHION Large 45 L Laptop Backpack Large 45 L Laptop Backpack Heavy Duty Traverse Collection Unisex Travel,599,FREE delivery Sun 27 Aug ,1,Pattern Name: Solid,‎NHQ FASHION,"Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use and it is made with anti-sweat fabric, giving you comfort throughout the day.",‎B0CFHP495P
https://www.amazon.in/Professional-Photographers-Water-Resistant-Heavy-Duty-Accessories/dp/B0C58SJ2D8/ref=sr_1_285?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-285,/Professional-Photographers-Water-Resistant-Heavy-Duty-Accessories/dp/B0C58SJ2D8/ref=sr_1_285?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-285,"Amazon Basics Camera Bag for Beginners and Professional Photographers, Flipside Design, Water-Resistant, Heavy-Duty, Removable Dividers for All DSLR/SLR Cameras and Accessories",899,4.4 out of 5 stars,1317,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH/ref=sr_1_286?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-286,/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH/ref=sr_1_286?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-286,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,305",4.5 out of 5 stars,15,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/FunBlast-Mens-Womens-Sling-Multicolour/dp/B09N42KLNX/ref=sr_1_287?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-287,/FunBlast-Mens-Womens-Sling-Multicolour/dp/B09N42KLNX/ref=sr_1_287?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-287,"FunBlast Unicorn Pop it Sling Bag - Crossbody Bag for Kids, Pop it Purse for Girls, Pop It Bag for Girls, Pop it Bag for Girls, (Pack of 1 Pcs Random Color)",351,3.6 out of 5 stars,205,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/Arctic-Fox-Liters-School-Backpack/dp/B0B3MLMSTM/ref=sr_1_288?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-288,/Arctic-Fox-Liters-School-Backpack/dp/B0B3MLMSTM/ref=sr_1_288?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-288,Arctic Fox 17 Liters Go Black School Backpack for Boys and Girls,454,3.6 out of 5 stars,54,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54/ref=sr_1_289?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-289,/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54/ref=sr_1_289?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-289,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,579,3.9 out of 5 stars,503,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/Amazon-Basics-15-6-Inch-Backpack-College/dp/B0C8NX7HTX/ref=sr_1_290?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-290,/Amazon-Basics-15-6-Inch-Backpack-College/dp/B0C8NX7HTX/ref=sr_1_290?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-290,"Amazon Basics Opel 15.6-Inch Laptop Backpack for Office or College (20 L, Black)",639,4.2 out of 5 stars,146,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/COSMUS-Polyester-Multi-functional-Convertible-15-6-Inch/dp/B07D1R1K84/ref=sr_1_291?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-291,/COSMUS-Polyester-Multi-functional-Convertible-15-6-Inch/dp/B07D1R1K84/ref=sr_1_291?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-291,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"2,255",4.2 out of 5 stars,979,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/Kuber-Industries-Embroidery-Occasions-HS_38_KUBMART21477/dp/B095C9DPDM/ref=sr_1_292?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-292,/Kuber-Industries-Embroidery-Occasions-HS_38_KUBMART21477/dp/B095C9DPDM/ref=sr_1_292?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-292,"Kuber Industries Embroidery Small Hand Bag, Tote Bag, Purse For Daily Trips, Travel, Office & All Occasions For Women & Girls (Gold)-HS_38_KUBMART21477",148,3.5 out of 5 stars,75,Pattern Name: Solid,‎NHQ FASHION,No Description,‎B0CFHP495P
https://www.amazon.in/COSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK/dp/B08D7DFBYP/ref=sr_1_293_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-293-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfYnRmOjIwMDQxNjg0MDc3MjA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7DFBYP%2Fref%3Dsr_1_293_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG/TRAVEL BAGPACK (GREY),"1,315",4.2 out of 5 stars,788,Compartment Description: Not Laptop Compatible <br>,‎COSMUSBAGS PVT.LTD.,No Description,B08D7DFBYP
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX/ref=sr_1_294_sspa?keywords=bags&qid=1692686936&sprefix=ba%2Caps%2C283&sr=8-294-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,/sspa/click?ie=UTF8&spc=MTozMTU0ODAyMjA3NDM5NTk4OjE2OTI2ODY5MzY6c3BfYnRmOjIwMDYxNjA5MjU0NDk4OjowOjo&url=%2FSafari-Overnighter-Expandable-Travelling-All-Purpose%2Fdp%2FB097JN1VZX%2Fref%3Dsr_1_294_sspa%3Fkeywords%3Dbags%26qid%3D1692686936%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack with RainCover (Blue), Water Resistant Spacious Bag pack for Travelling and Camping, All-Purpose Bag for Business & Travel","2,499",4.4 out of 5 stars,199,"BREATHABLE BACK SUPPORT: Seek is equipped with premium quality air mesh in its back panel - A premium quality back air mesh made for maximum aeration, that prevents overheating & provides ulltimate comfort.","‎Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838","Seek is a one of its kind overnighter laptop backpack. With a unique offering of luggage-like opening (or book opening) & expandable storage feature, this bag is perfect to meet ALL your travel need - Work or Adventure Leissure. Made out of water-resistant fabric & front panel design, it serves a highly elegant look. On the inside cross packing straps are provided to help organise your packing. With a 17"" laptop compatibility compartment and an additional tablet section, Seek has a total capacity of 45 liters, provided with load stabilizers on shoulder straps, compression straps and breathable Airvent that prevent the back of the backpack from overheating. Look no further for your travel ultimate companion, whether it be a short business trip or a weekend getaway!",‎B097JN1VZX
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTkwNTU4MTU5NzY0NTk4OjE2OTI2ODcwMzY6c3BfYXRmX25leHQ6MzAwMDM3NzI4ODc4MzMyOjowOjo&url=%2FLenovo-Idea-Laptop-Everyday-Backpack%2Fdp%2FB07J2KB76W%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dbags%26qid%3D1692687036%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,/sspa/click?ie=UTF8&spc=MTo1MTkwNTU4MTU5NzY0NTk4OjE2OTI2ODcwMzY6c3BfYXRmX25leHQ6MzAwMDM3NzI4ODc4MzMyOjowOjo&url=%2FLenovo-Idea-Laptop-Everyday-Backpack%2Fdp%2FB07J2KB76W%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dbags%26qid%3D1692687036%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Lenovo 18 ltrs (44 Cms) backpack(GX40Q75214_black),"1,480",4.6 out of 5 stars,349,"BREATHABLE BACK SUPPORT: Seek is equipped with premium quality air mesh in its back panel - A premium quality back air mesh made for maximum aeration, that prevents overheating & provides ulltimate comfort.","‎Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",No Description,‎B097JN1VZX
https://www.amazon.in/Chris-Kate-Spacious-Resistance-backpack/dp/B0CFY4XR5Q/ref=sr_1_290_sspa?keywords=bags&qid=1692687036&sprefix=ba%2Caps%2C283&sr=8-290-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,/sspa/click?ie=UTF8&spc=MTo1MTkwNTU4MTU5NzY0NTk4OjE2OTI2ODcwMzY6c3BfYXRmX25leHQ6MzAwMDM1ODcwMzQ4NjMyOjowOjo&url=%2FChris-Kate-Spacious-Resistance-backpack%2Fdp%2FB0CFY4XR5Q%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dbags%26qid%3D1692687036%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Chris & Kate Spacious 32 Ltrs 46 cm Boys and Girls School college Casual Daypack Laptop Pocket Water Resistance backpack Bag,599,FREE delivery Tomorrow 23 Aug ,349,"★UTILITY: Chris & Kate backpacks are suitable for various activities and environments. They can be used for work, school, outdoor adventures, gym sessions, and even as carry-on luggage during flights. Their adaptability makes them a versatile choice for different situations, allowing you to transition seamlessly between activities.",‎Chris & Kate,"This Chris & Kate Trendy Polyester School bag is a versatile and functional accessory suitable for school, college and everyday use. Made from durable materials, it features two spacious main compartments that can accommodate books, a laptop, or other essentials. With multiple external front zipper pockets, inside Organizer it offers convenient storage for smaller items like keys, wallets, and smartphones. The adjustable shoulder straps provide comfort and allow for a customized fit, making it an ideal choice for commuters, students, or anyone.This backpack also has two mesh pockets for umbrella and bottle on the side to keep you hydrated on the go!",‎B0CFY4XR5Q
